Date,Time,Home (kW),Powerwall (kW),Solar (kW),Grid (kW),Energy Remaining (%)
7/26/2024,21:20,1,1,0,0,51
7/26/2024,21:25,0.5,0.5,0,0,51
7/26/2024,21:30,0.5,0.5,0,0,51
7/26/2024,21:35,0.5,0.5,0,0,51
7/26/2024,21:40,0.6,0.6,0,0,51
7/26/2024,21:45,1.5,1.5,0,0,50
7/26/2024,21:50,0.9,0.9,0,0,50
7/26/2024,21:55,0.4,0.4,0,0,50
7/26/2024,22:00,0.4,0.4,0,0,49
7/26/2024,22:05,0.4,0.4,0,0,49
7/26/2024,22:10,0.4,0.4,0,0,49
7/26/2024,22:15,0.7,0.7,0,0,48
7/26/2024,22:20,1,1,0,0,48
7/26/2024,22:25,1.1,1.1,0,0,48
7/26/2024,22:30,0.5,0.5,0,0,48
7/26/2024,22:35,0.3,0.3,0,0,48
7/26/2024,22:40,0.3,0.3,0,0,48
7/26/2024,22:45,0.3,0.3,0,0,47
7/26/2024,22:50,0.3,0.3,0,0,47
7/26/2024,22:55,1.3,1.3,0,0,47
7/26/2024,23:00,0.9,0.9,0,0,47
7/26/2024,23:05,0.7,0.7,0,0,47
7/26/2024,23:10,0.3,0.3,0,0,47
7/26/2024,23:15,0.3,0.3,0,0,46
7/26/2024,23:20,0.3,0.3,0,0,46
7/26/2024,23:25,1.1,1.1,0,0,46
7/26/2024,23:30,0.6,0.6,0,0,46
7/26/2024,23:35,0.3,0.3,0,0,46
7/26/2024,23:40,0.3,0.3,0,0,46
7/26/2024,23:45,0.3,0.3,0,0,46
7/26/2024,23:50,0.3,0.3,0,0,46
7/26/2024,23:55,0.3,0.3,0,0,46
7/27/2024,0:00,0.3,0.3,0,0,45
7/27/2024,0:05,0.3,0.3,0,0,45
7/27/2024,0:10,1.1,1.1,0,0,45
7/27/2024,0:15,0.9,0.9,0,0,44
7/27/2024,0:20,0.7,0.7,0,0,44
7/27/2024,0:25,0.3,0.3,0,0,44
7/27/2024,0:30,0.3,0.3,0,0,44
7/27/2024,0:35,0.2,0.2,0,0,44
7/27/2024,0:40,0.3,0.3,0,0,44
7/27/2024,0:45,0.6,0.6,0,0,44
7/27/2024,0:50,1,1,0,0,44
7/27/2024,0:55,0.3,0.3,0,0,44
7/27/2024,1:00,0.3,0.3,0,0,43
7/27/2024,1:05,0.3,0.3,0,0,43
7/27/2024,1:10,0.3,0.3,0,0,43
7/27/2024,1:15,0.3,0.3,0,0,43
7/27/2024,1:20,0.3,0.3,0,0,43
7/27/2024,1:25,0.3,0.3,0,0,43
7/27/2024,1:30,0.3,0.3,0,0,42
7/27/2024,1:35,0.4,0.4,0,0,42
7/27/2024,1:40,1.2,1.2,0,0,42
7/27/2024,1:45,0.8,0.8,0,0,42
7/27/2024,1:50,0.7,0.7,0,0,42
7/27/2024,1:55,0.3,0.3,0,0,42
7/27/2024,2:00,0.3,0.3,0,0,41
7/27/2024,2:05,0.3,0.3,0,0,41
7/27/2024,2:10,0.3,0.3,0,0,41
7/27/2024,2:15,0.3,0.3,0,0,41
7/27/2024,2:20,0.3,0.3,0,0,41
7/27/2024,2:25,0.3,0.3,0,0,41
7/27/2024,2:30,1,1,0,0,40
7/27/2024,2:35,0.6,0.6,0,0,40
7/27/2024,2:40,0.3,0.3,0,0,40
7/27/2024,2:45,0.3,0.3,0,0,40
7/27/2024,2:50,0.3,0.3,0,0,40
7/27/2024,2:55,0.3,0.3,0,0,40
7/27/2024,3:00,0.3,0.3,0,0,40
7/27/2024,3:05,0.4,0.4,0,0,40
7/27/2024,3:10,0.4,0.4,0,0,40
7/27/2024,3:15,0.4,0.4,0,0,39
7/27/2024,3:20,0.4,0.4,0,0,39
7/27/2024,3:25,0.3,0.3,0,0,39
7/27/2024,3:30,0.3,0.3,0,0,39
7/27/2024,3:35,0.3,0.3,0,0,39
7/27/2024,3:40,0.4,0.4,0,0,39
7/27/2024,3:45,0.4,0.4,0,0,39
7/27/2024,3:50,0.4,0.4,0,0,39
7/27/2024,3:55,0.4,0.4,0,0,39
7/27/2024,4:00,0.9,0.9,0,0,38
7/27/2024,4:05,0.9,0.9,0,0,38
7/27/2024,4:10,0.3,0.3,0,0,38
7/27/2024,4:15,0.3,0.3,0,0,38
7/27/2024,4:20,0.4,0.4,0,0,38
7/27/2024,4:25,0.3,0.3,0,0,38
7/27/2024,4:30,0.8,0.8,0,0,37
7/27/2024,4:35,0.5,0.5,0,0,37
7/27/2024,4:40,0.3,0.3,0,0,37
7/27/2024,4:45,0.7,0.7,0,0,37
7/27/2024,4:50,0.3,0.3,0,0,37
7/27/2024,4:55,0.3,0.3,0,0,37
7/27/2024,5:00,0.3,0.3,0,0,36
7/27/2024,5:05,0.3,0.3,0,0,36
7/27/2024,5:10,0.3,0.3,0,0,36
7/27/2024,5:15,0.3,0.3,0,0,36
7/27/2024,5:20,0.3,0.3,0,0,36
7/27/2024,5:25,0.2,0.2,0,0,36
7/27/2024,5:30,0.3,0.3,0,0,36
7/27/2024,5:35,0.3,0.3,0,0,36
7/27/2024,5:40,0.3,0.3,0,0,36
7/27/2024,5:45,0.3,0.3,0,0,35
7/27/2024,5:50,0.3,0.3,0,0,35
7/27/2024,5:55,0.3,0.3,0,0,35
7/27/2024,6:00,0.5,0.5,0,0,35
7/27/2024,6:05,1.2,1.2,0,0,35
7/27/2024,6:10,0.4,0.4,0,0,35
7/27/2024,6:15,0.4,0.4,0,0,34
7/27/2024,6:20,0.5,0.4,0,0,34
7/27/2024,6:25,0.5,0.4,0.1,0,34
7/27/2024,6:30,0.5,0.3,0.1,0,34
7/27/2024,6:35,0.5,0.3,0.2,0,34
7/27/2024,6:40,0.5,0.3,0.2,0,34
7/27/2024,6:45,1.4,1.2,0.2,0,33
7/27/2024,6:50,0.9,0.6,0.3,0,33
7/27/2024,6:55,0.5,0.2,0.3,0,33
7/27/2024,7:00,0.5,0.3,0.3,0,33
7/27/2024,7:05,0.5,0.2,0.3,0,33
7/27/2024,7:10,0.5,0.2,0.3,0,33
7/27/2024,7:15,0.5,0.2,0.3,0,33
7/27/2024,7:20,0.6,0.2,0.4,0,33
7/27/2024,7:25,0.5,0.2,0.4,0,33
7/27/2024,7:30,0.5,0,0.4,0,32
7/27/2024,7:35,0.7,0.3,0.4,0,32
7/27/2024,7:40,1.5,1,0.5,0,32
7/27/2024,7:45,1.1,0.5,0.7,0,32
7/27/2024,7:50,1,0.3,0.7,0,32
7/27/2024,7:55,0.6,-0.2,0.8,0,32
7/27/2024,8:00,0.6,-0.3,0.9,0,33
7/27/2024,8:05,0.6,-0.4,1,0,33
7/27/2024,8:10,0.6,-0.5,1.1,0,33
7/27/2024,8:15,0.6,-0.3,0.9,0,33
7/27/2024,8:20,1.4,0.1,1.3,0,33
7/27/2024,8:25,1,-0.3,1.3,0,33
7/27/2024,8:30,0.4,-0.4,0.7,0,33
7/27/2024,8:35,1.3,0,1.3,0,33
7/27/2024,8:40,0.5,-1.2,1.7,0,33
7/27/2024,8:45,0.5,-0.6,1.1,0,35
7/27/2024,8:50,0.6,-2.2,2.8,0,35
7/27/2024,8:55,0.6,-2.4,3,0,35
7/27/2024,9:00,1.6,-0.5,2.1,0,36
7/27/2024,9:05,1.1,-2.1,3.2,0,36
7/27/2024,9:10,0.6,-1.7,2.3,0,36
7/27/2024,9:15,0.9,-1.1,2,0,37
7/27/2024,9:20,1.2,-1.3,2.6,0,37
7/27/2024,9:25,0.8,-3.4,4.2,0,37
7/27/2024,9:30,0.5,-1,1.5,0,39
7/27/2024,9:35,0.6,-1.2,1.8,0,39
7/27/2024,9:40,1.8,-2.6,4.4,0,39
7/27/2024,9:45,2.1,-1.9,4,0,40
7/27/2024,9:50,1.8,-0.7,2.5,0,40
7/27/2024,9:55,0.8,-0.7,1.5,0,40
7/27/2024,10:00,0.5,-1.2,1.7,0,42
7/27/2024,10:05,0.6,-3.5,4.2,0,42
7/27/2024,10:10,0.7,-3.8,4.4,0,42
7/27/2024,10:15,0.6,-1,1.6,0,44
7/27/2024,10:20,1.5,-3.1,4.6,0,44
7/27/2024,10:25,1.7,-2.6,4.3,0,44
7/27/2024,10:30,2.3,0.3,2,0,44
7/27/2024,10:35,1.7,0,1.8,0,44
7/27/2024,10:40,0.8,-0.8,1.6,0,44
7/27/2024,10:45,0.6,-1.4,2,0,46
7/27/2024,10:50,0.6,-1.6,2.1,0,46
7/27/2024,10:55,1.2,-3.5,4.7,0,46
7/27/2024,11:00,2.6,-1.9,4.6,0,47
7/27/2024,11:05,1.5,-1,2.4,0,47
7/27/2024,11:10,0.7,-2.3,3,0,47
7/27/2024,11:15,0.6,-2.6,3.2,0,48
7/27/2024,11:20,1.2,-0.8,2,0,48
7/27/2024,11:25,1.6,0,1.6,0,48
7/27/2024,11:30,1.1,0,1.2,0,48
7/27/2024,11:35,1.1,-0.3,1.4,0,48
7/27/2024,11:40,0.6,-0.8,1.4,0,48
7/27/2024,11:45,0.7,-0.9,1.6,0,50
7/27/2024,11:50,1.3,-2.1,3.4,0,50
7/27/2024,11:55,0.9,-3.6,4.5,0,50
7/27/2024,12:00,2.2,-1.8,4,0,51
7/27/2024,12:05,1.7,-1.4,3.1,0,51
7/27/2024,12:10,0.7,-1.5,2.2,0,51
7/27/2024,12:15,1.1,-1.9,3,0,52
7/27/2024,12:20,1.3,-0.9,2.2,0,52
7/27/2024,12:25,1.9,-0.9,2.8,0,52
7/27/2024,12:30,1.4,-2.7,4.2,0,55
7/27/2024,12:35,1.3,-2.3,3.6,0,55
7/27/2024,12:40,0.8,-5.2,6,0,55
7/27/2024,12:45,0.8,-4.8,5.5,0,58
7/27/2024,12:50,1.6,-2.5,4.2,0,58
7/27/2024,12:55,1.6,-2.2,3.8,0,58
7/27/2024,13:00,2.4,-2.2,4.6,0,60
7/27/2024,13:05,1.4,-3.5,4.9,0,60
7/27/2024,13:10,0.8,-3.2,4,0,60
7/27/2024,13:15,1.3,-2.6,3.8,0,61
7/27/2024,13:20,1.4,-0.9,2.3,0,61
7/27/2024,13:25,2.3,-0.3,2.5,0,61
7/27/2024,13:30,2,-0.2,2.2,0,62
7/27/2024,13:35,1.6,0,1.6,0,62
7/27/2024,13:40,1.1,-0.8,1.9,0,62
7/27/2024,13:45,0.6,-3.8,4.5,0,64
7/27/2024,13:50,1,-2.5,3.5,0,64
7/27/2024,13:55,1.2,-0.9,2.1,0,64
7/27/2024,14:00,0.7,-1.7,2.4,0,65
7/27/2024,14:05,0.4,-1.9,2.4,0,65
7/27/2024,14:10,0.4,-1.8,2.2,0,65
7/27/2024,14:15,0.3,-1.4,1.8,0,67
7/27/2024,14:20,0.4,-1.4,1.8,0,67
7/27/2024,14:25,0.5,-2.5,3,0,67
7/27/2024,14:30,0.4,-2.1,2.5,0,69
7/27/2024,14:35,1.2,-1.6,2.8,0,69
7/27/2024,14:40,1.2,-4.6,5.7,0,69
7/27/2024,14:45,2.3,-3.2,5.6,0,71
7/27/2024,14:50,1.6,-1.9,3.5,0,71
7/27/2024,14:55,1.2,-1.7,2.9,0,71
7/27/2024,15:00,1.2,-1.3,2.4,0,72
7/27/2024,15:05,1.3,-2.5,3.8,0,72
7/27/2024,15:10,1,-1.5,2.5,0,72
7/27/2024,15:15,3.8,1.9,1.9,0,67
7/27/2024,15:20,9.8,8.2,1.6,0,67
7/27/2024,15:25,10.6,6.9,3.7,0,67
7/27/2024,15:30,10.7,6.6,4.2,0,61
7/27/2024,15:35,10.6,7.1,3.5,0,61
7/27/2024,15:40,10.5,8.1,2.4,0,61
7/27/2024,15:45,9.9,7.7,2.2,0,53
7/27/2024,15:50,9.9,8.1,1.8,0,53
7/27/2024,15:55,9.9,8.1,1.9,0,53
7/27/2024,16:00,10,8.4,1.5,0,46
7/27/2024,16:05,10.1,6.6,3.5,0,46
7/27/2024,16:10,10.8,9.6,1.2,0,46
7/27/2024,16:15,10.5,9.1,1.4,0,38
7/27/2024,16:20,10,8.8,1.2,0,38
7/27/2024,16:25,9.9,9,0.9,0,38
7/27/2024,16:30,9.5,8.5,1,0,32
7/27/2024,16:35,7,6.1,0.9,0,32
7/27/2024,16:40,6.3,5.1,1.2,0,32
7/27/2024,16:45,5.9,3.7,2.3,0,28
7/27/2024,16:50,5.9,4,1.9,0,28
7/27/2024,16:55,6.7,3.6,3.1,0,28
7/27/2024,17:00,6.6,4,2.5,0,24
7/27/2024,17:05,6.1,3.7,2.4,0,24
7/27/2024,17:10,7,6.1,0.9,0,24
7/27/2024,17:15,7.4,5.4,2,0,19
7/27/2024,17:20,7.3,5.9,1.5,0,19
7/27/2024,17:25,7.9,6,1.9,0,19
7/27/2024,17:30,7.1,6.4,0.7,0,16
7/27/2024,17:35,7.4,3.5,1,2.9,16
7/27/2024,17:40,6.6,0,0.9,5.7,16
7/27/2024,17:45,6.7,0,1.1,5.6,16
7/27/2024,17:50,6.2,0,0.6,5.6,16
7/27/2024,17:55,6,0,0.6,5.4,16
7/27/2024,18:00,6,0,0.7,5.3,16
7/27/2024,18:05,6,0,0.8,5.2,16
7/27/2024,18:10,5.2,0,0.7,4.5,16
7/27/2024,18:15,5.6,0,0.5,5.1,16
7/27/2024,18:20,6.7,0,0.4,6.3,16
7/27/2024,18:25,6.2,0,0.3,5.9,16
7/27/2024,18:30,6.6,0,0.3,6.3,16
7/27/2024,18:35,6.4,0,0.3,6.1,16
7/27/2024,18:40,6.3,0,0.2,6.1,16
7/27/2024,18:45,5.9,0,0.1,5.7,16
7/27/2024,18:50,5.9,0,0.1,5.8,16
7/27/2024,18:55,6.5,0,0,6.4,16
7/27/2024,19:00,6.3,0,0,6.2,16
7/27/2024,19:05,6.3,0,0,6.3,16
7/27/2024,19:10,6.1,0,0,6.1,16
7/27/2024,19:15,5.9,0,0,5.9,16
7/27/2024,19:20,5.9,0,0,5.9,16
7/27/2024,19:25,6.1,0,0,6.1,16
7/27/2024,19:30,7.6,0,0,7.6,16
7/27/2024,19:35,6.9,0,0,6.9,16
7/27/2024,19:40,6.2,0,0,6.2,16
7/27/2024,19:45,5.8,0,0,5.8,16
7/27/2024,19:50,5.8,0,0,5.8,16
7/27/2024,19:55,5.8,0,0,5.8,16
7/27/2024,20:00,5.9,0,0,5.9,16
7/27/2024,20:05,5.9,0,0,5.9,16
7/27/2024,20:10,5.9,0,0,5.9,16
7/27/2024,20:15,5.9,0,0,5.9,16
7/27/2024,20:20,5.9,0,0,5.9,16
7/27/2024,20:25,5.9,0,0,5.9,16
7/27/2024,20:30,5.9,0,0,5.9,16
7/27/2024,20:35,5.5,0,0,5.5,16
7/27/2024,20:40,0.8,0,0,0.8,16
7/27/2024,20:45,1,0,0,1,16
7/27/2024,20:50,0.5,0,0,0.5,16
7/27/2024,20:55,0.4,0,0,0.4,16
7/27/2024,21:00,0.4,0,0,0.4,16
7/27/2024,21:05,0.4,0,0,0.4,16
7/27/2024,21:10,1,0,0,1,16
7/27/2024,21:15,0.4,0,0,0.4,16
7/27/2024,21:20,0.3,0,0,0.3,16
7/27/2024,21:25,0.3,0,0,0.3,16
7/27/2024,21:30,0.3,0,0,0.3,16
7/27/2024,21:35,0.4,0,0,0.4,16
7/27/2024,21:40,0.3,0,0,0.3,16
7/27/2024,21:45,0.3,0,0,0.3,15
7/27/2024,21:50,0.4,0,0,0.4,15
7/27/2024,21:55,0.5,0,0,0.5,15
7/27/2024,22:00,0.5,0,0,0.5,15
7/27/2024,22:05,1,0,0,1,15
7/27/2024,22:10,0.6,0,0,0.6,15
7/27/2024,22:15,0.6,0,0,0.6,15
7/27/2024,22:20,0.7,0,0,0.7,15
7/27/2024,22:25,1.2,0,0,1.2,15
7/27/2024,22:30,0.7,0,0,0.7,15
7/27/2024,22:35,0.5,0,0,0.5,15
7/27/2024,22:40,0.4,0,0,0.4,15
7/27/2024,22:45,0.4,0,0,0.4,15
7/27/2024,22:50,0.7,0,0,0.7,15
7/27/2024,22:55,0.9,0,0,0.9,15
7/27/2024,23:00,0.3,0,0,0.3,15
7/27/2024,23:05,0.3,0,0,0.3,15
7/27/2024,23:10,0.3,0,0,0.3,15
7/27/2024,23:15,0.3,0,0,0.3,15
7/27/2024,23:20,0.3,0,0,0.3,15
7/27/2024,23:25,0.3,0,0,0.3,15
7/27/2024,23:30,0.4,0,0,0.4,15
7/27/2024,23:35,0.4,0,0,0.4,15
7/27/2024,23:40,0.4,0,0,0.4,15
7/27/2024,23:45,0.5,0,0,0.5,15
7/27/2024,23:50,1.2,0,0,1.2,15
7/27/2024,23:55,0.7,0,0,0.7,15
7/28/2024,0:00,0.4,0,0,0.4,15
7/28/2024,0:05,0.3,0,0,0.3,15
7/28/2024,0:10,0.3,0,0,0.3,15
7/28/2024,0:15,0.4,0,0,0.4,15
7/28/2024,0:20,0.4,0,0,0.4,15
7/28/2024,0:25,0.4,0,0,0.4,15
7/28/2024,0:30,0.4,0,0,0.4,15
7/28/2024,0:35,0.4,0,0,0.4,15
7/28/2024,0:40,0.4,0,0,0.4,15
7/28/2024,0:45,0.4,0,0,0.4,15
7/28/2024,0:50,0.3,0,0,0.3,15
7/28/2024,0:55,0.3,0,0,0.3,15
7/28/2024,1:00,0.4,0,0,0.4,15
7/28/2024,1:05,0.3,0,0,0.3,15
7/28/2024,1:10,0.3,0,0,0.3,15
7/28/2024,1:15,0.3,0,0,0.3,15
7/28/2024,1:20,0.3,0,0,0.3,15
7/28/2024,1:25,0.3,0,0,0.3,15
7/28/2024,1:30,0.4,0,0,0.4,15
7/28/2024,1:35,1,0,0,1,15
7/28/2024,1:40,0.5,0,0,0.5,15
7/28/2024,1:45,0.3,0,0,0.3,15
7/28/2024,1:50,0.3,0,0,0.3,15
7/28/2024,1:55,0.3,0,0,0.3,15
7/28/2024,2:00,0.3,0,0,0.3,15
7/28/2024,2:05,0.3,0,0,0.3,15
7/28/2024,2:10,0.3,0,0,0.3,15
7/28/2024,2:15,0.3,0,0,0.3,15
7/28/2024,2:20,0.3,0,0,0.3,15
7/28/2024,2:25,0.3,0,0,0.3,15
7/28/2024,2:30,0.3,0,0,0.3,15
7/28/2024,2:35,0.3,0,0,0.3,15
7/28/2024,2:40,0.3,0,0,0.3,15
7/28/2024,2:45,1,0,0,1,15
7/28/2024,2:50,0.6,0,0,0.6,15
7/28/2024,2:55,0.3,0,0,0.3,15
7/28/2024,3:00,0.3,0,0,0.3,15
7/28/2024,3:05,0.3,0,0,0.3,15
7/28/2024,3:10,0.3,0,0,0.3,15
7/28/2024,3:15,0.3,0,0,0.3,15
7/28/2024,3:20,0.3,0,0,0.3,15
7/28/2024,3:25,0.8,0,0,0.8,15
7/28/2024,3:30,0.9,0,0,0.9,15
7/28/2024,3:35,0.4,0,0,0.4,15
7/28/2024,3:40,0.3,0,0,0.3,15
7/28/2024,3:45,0.3,0,0,0.3,15
7/28/2024,3:50,0.3,0,0,0.3,15
7/28/2024,3:55,0.3,0,0,0.3,15
7/28/2024,4:00,0.3,0,0,0.3,15
7/28/2024,4:05,0.3,0,0,0.3,15
7/28/2024,4:10,0.3,0,0,0.3,15
7/28/2024,4:15,0.3,0,0,0.3,15
7/28/2024,4:20,0.3,0,0,0.3,15
7/28/2024,4:25,0.3,0,0,0.3,15
7/28/2024,4:30,0.3,0,0,0.3,15
7/28/2024,4:35,0.3,0,0,0.3,15
7/28/2024,4:40,0.3,0,0,0.3,15
7/28/2024,4:45,0.3,0,0,0.3,15
7/28/2024,4:50,0.3,0,0,0.3,15
7/28/2024,4:55,0.3,0,0,0.3,15
7/28/2024,5:00,0.3,0,0,0.3,15
7/28/2024,5:05,0.3,0,0,0.3,15
7/28/2024,5:10,0.3,0,0,0.3,15
7/28/2024,5:15,0.3,0,0,0.3,15
7/28/2024,5:20,0.3,0,0,0.3,15
7/28/2024,5:25,0.3,0,0,0.3,15
7/28/2024,5:30,0.3,0,0,0.3,15
7/28/2024,5:35,0.3,0,0,0.3,15
7/28/2024,5:40,0.4,0,0,0.4,15
7/28/2024,5:45,0.4,0,0,0.4,15
7/28/2024,5:50,0.4,0,0,0.4,15
7/28/2024,5:55,0.4,0,0,0.4,15
7/28/2024,6:00,0.4,0,0,0.4,15
7/28/2024,6:05,0.4,0,0,0.4,15
7/28/2024,6:10,0.4,0,0,0.4,15
7/28/2024,6:15,0.9,0,0,0.9,15
7/28/2024,6:20,1.1,0,0,1.1,15
7/28/2024,6:25,1.4,0,0,1.4,15
7/28/2024,6:30,2.9,0,0,2.9,15
7/28/2024,6:35,3.8,0,0,3.7,15
7/28/2024,6:40,3.9,0,0,3.8,15
7/28/2024,6:45,2.3,0,0.1,2.2,15
7/28/2024,6:50,0.5,0,0.1,0.4,15
7/28/2024,6:55,2.7,0,0.1,2.6,15
7/28/2024,7:00,1,0,0.1,0.9,15
7/28/2024,7:05,1.7,0,0.2,1.5,15
7/28/2024,7:10,2.4,0,0.2,2.2,15
7/28/2024,7:15,1.3,0,0.2,1.1,15
7/28/2024,7:20,3.3,0,0.3,3.1,15
7/28/2024,7:25,1.8,0,0.3,1.5,15
7/28/2024,7:30,0.7,0,0.3,0.4,15
7/28/2024,7:35,1.5,0,0.3,1.2,15
7/28/2024,7:40,2.7,0,0.4,2.3,15
7/28/2024,7:45,1,0,0.6,0.4,15
7/28/2024,7:50,1.5,0,0.8,0.8,15
7/28/2024,7:55,1.9,0,0.8,1.1,15
7/28/2024,8:00,1.3,0,0.9,0.4,15
7/28/2024,8:05,1.3,0,1,0.3,15
7/28/2024,8:10,0.6,-0.4,1,0,15
7/28/2024,8:15,0.8,-0.4,1.2,0,16
7/28/2024,8:20,0.8,-0.6,1.4,0,16
7/28/2024,8:25,1,-0.9,1.8,0,16
7/28/2024,8:30,1.7,-0.5,2,0.1,16
7/28/2024,8:35,2,-0.2,1.6,0.5,16
7/28/2024,8:40,1.5,-0.5,1.8,0.2,16
7/28/2024,8:45,1.1,-1.5,2.6,0,17
7/28/2024,8:50,1.2,-1.5,2.7,0,17
7/28/2024,8:55,2.4,-0.5,2.7,0.1,17
7/28/2024,9:00,2,-1.1,2.9,0.2,18
7/28/2024,9:05,1.4,-1.8,3.2,0,18
7/28/2024,9:10,0.8,-2.5,3.3,0,18
7/28/2024,9:15,0.7,-2.6,3.3,0,20
7/28/2024,9:20,0.7,-2.7,3.4,0,20
7/28/2024,9:25,0.9,-2.4,3.3,0,20
7/28/2024,9:30,1.8,-2.1,3.9,0,22
7/28/2024,9:35,2.4,-1.5,3.9,0,22
7/28/2024,9:40,1.4,-2.6,4,0,22
7/28/2024,9:45,1.3,-2.9,4.2,0,24
7/28/2024,9:50,1.5,-1.2,2.8,0,24
7/28/2024,9:55,1,-1,2.1,0,24
7/28/2024,10:00,1.4,-0.2,1.6,0,24
7/28/2024,10:05,1.8,-0.2,2,0,24
7/28/2024,10:10,1.5,-2.2,3.7,0,24
7/28/2024,10:15,1.4,-0.5,1.9,0,25
7/28/2024,10:20,1.8,0,1.9,0,25
7/28/2024,10:25,0.9,-3,3.9,0,25
7/28/2024,10:30,1.5,-3.1,4.6,0,27
7/28/2024,10:35,2.7,-0.8,3.5,0,27
7/28/2024,10:40,2.4,-0.6,3,0,27
7/28/2024,10:45,2.2,-0.3,2.5,0,27
7/28/2024,10:50,1.9,-0.3,2.2,0,27
7/28/2024,10:55,0.9,-1.5,2.5,0,27
7/28/2024,11:00,0.8,-2.9,3.7,0,29
7/28/2024,11:05,0.8,-2.6,3.4,0,29
7/28/2024,11:10,0.7,-2.1,2.8,0,29
7/28/2024,11:15,1.9,-1,2.9,0,30
7/28/2024,11:20,1.7,-0.8,2.5,0,30
7/28/2024,11:25,1.5,-0.3,1.8,0,30
7/28/2024,11:30,1.3,-1.4,2.7,0,30
7/28/2024,11:35,1,-0.3,1.3,0,30
7/28/2024,11:40,1.7,0.3,1.4,0,30
7/28/2024,11:45,1.6,0,1.6,0,31
7/28/2024,11:50,1.7,-0.9,2.6,0,31
7/28/2024,11:55,1.7,-0.6,2.3,0,31
7/28/2024,12:00,1.4,-1.6,3,0,33
7/28/2024,12:05,1.2,-3.2,4.4,0,33
7/28/2024,12:10,1.2,-3.2,4.4,0,33
7/28/2024,12:15,2.4,-1.5,3.9,0,34
7/28/2024,12:20,3.2,-2.1,5.3,0,34
7/28/2024,12:25,2.9,-2,4.9,0,34
7/28/2024,12:30,2.4,-2.9,5.3,0,36
7/28/2024,12:35,2.5,-2,4.5,0,36
7/28/2024,12:40,2.9,-0.5,3.4,0,36
7/28/2024,12:45,2.9,-0.9,3.8,0,37
7/28/2024,12:50,2.7,-1.1,3.8,0,37
7/28/2024,12:55,2.3,-2.1,4.4,0,37
7/28/2024,13:00,2.3,-3.4,5.7,0,38
7/28/2024,13:05,2.3,-2.1,4.3,0,38
7/28/2024,13:10,6,0.3,5.7,0,38
7/28/2024,13:15,5.9,1.7,4.2,0,37
7/28/2024,13:20,5.6,1.9,3.8,0,37
7/28/2024,13:25,5.8,0,5.8,0,37
7/28/2024,13:30,5.7,0.1,5.6,0,37
7/28/2024,13:35,5.4,-0.3,5.7,0,37
7/28/2024,13:40,5.3,-0.4,5.6,0,37
7/28/2024,13:45,5.6,0,5.7,0,38
7/28/2024,13:50,3.4,-2.1,5.5,0,38
7/28/2024,13:55,3.8,-1.9,5.6,0,38
7/28/2024,14:00,2.9,-2.7,5.5,0.1,39
7/28/2024,14:05,3.5,-2,5.5,0,39
7/28/2024,14:10,6.2,0.9,5.3,0,39
7/28/2024,14:15,5,-0.2,5.2,0,39
7/28/2024,14:20,6.5,1.2,5.2,0,39
7/28/2024,14:25,5.3,-0.2,5.4,0,39
7/28/2024,14:30,4.9,-0.5,5.4,0,39
7/28/2024,14:35,5.6,0.9,4.7,0,39
7/28/2024,14:40,4,-1.3,5.4,0,39
7/28/2024,14:45,4,-1,5,0,41
7/28/2024,14:50,3.5,-1.5,5.1,0,41
7/28/2024,14:55,2.1,-3,5.1,0,41
7/28/2024,15:00,4.1,-0.8,4.9,0,40
7/28/2024,15:05,6.3,1.7,4.6,0,40
7/28/2024,15:10,5.4,0.5,4.9,0,40
7/28/2024,15:15,5.3,0.6,4.6,0,40
7/28/2024,15:20,5.2,0.6,4.6,0,40
7/28/2024,15:25,5.3,0.8,4.5,0,40
7/28/2024,15:30,5,0.6,4.5,0,40
7/28/2024,15:35,2.9,-1.2,4.1,0,40
7/28/2024,15:40,3.1,-0.8,3.9,0,40
7/28/2024,15:45,2.6,0.4,2.2,0,40
7/28/2024,15:50,2.1,-0.3,2.5,0,40
7/28/2024,15:55,2,-1.2,3.3,0,40
7/28/2024,16:00,1.4,-2.6,4.1,0,42
7/28/2024,16:05,1.4,-2.1,3.4,0,42
7/28/2024,16:10,1.2,0.1,1.1,0,42
7/28/2024,16:15,1.3,0,1.3,0,41
7/28/2024,16:20,2,1.1,0.9,0,41
7/28/2024,16:25,2.3,-0.1,2.5,0,41
7/28/2024,16:30,1.9,-1,2.8,0,42
7/28/2024,16:35,1.8,-1.1,2.9,0,42
7/28/2024,16:40,1.3,-1.6,2.9,0,42
7/28/2024,16:45,1.2,-0.5,1.7,0,43
7/28/2024,16:50,1.2,-1.2,2.4,0,43
7/28/2024,16:55,1.3,-1.3,2.7,0,43
7/28/2024,17:00,2,1.3,0.6,0,42
7/28/2024,17:05,1.8,1.1,0.7,0,42
7/28/2024,17:10,1.4,0.8,0.6,0,42
7/28/2024,17:15,0.5,-1.1,1.5,0,43
7/28/2024,17:20,0.4,-0.9,1.3,0,43
7/28/2024,17:25,0.4,-1.6,2,0,43
7/28/2024,17:30,0.4,-1.4,1.8,0,44
7/28/2024,17:35,0.9,0,0.9,0,44
7/28/2024,17:40,1.1,-0.6,1.7,0,44
7/28/2024,17:45,1,-0.3,1.3,0,44
7/28/2024,17:50,0.8,0.4,0.4,0,44
7/28/2024,17:55,0.4,-0.6,1,0,44
